plagiarism	2016	1122	3	One of the best known schemes is tf-idf weighting (see the example below).	One of the best known schemes is tf-idf weighting, proposed by Salton, Wong and Yang.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: orig_taskc.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g0pB_taskc.txt
plagiarism	2016	1125	3	It is therefore used to create relationships between one object and another.	It also provides a way to generalize du to the "is a" relationship between classes.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g1pA_taska.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g0pC_taska.txt
plagiarism	2016	1126	0	Then, using this, the best overall path can be found, thereby demonstrating the dynamic programming principle.	The further down an inheritance tree you get, the more specific the classes become.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g0pB_taske.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g1pB_taska.txt
plagiarism	2016	1154	3	When a document is represented as a vector, each dimension corresponds to a separate term.	A document has representation as a vector.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g1pB_taskc.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g0pD_taskc.txt
plagiarism	2016	1184	0	To achieve this, the programmer has to note generalisations and similarities about various aspects of the program.	It is similar to divide and conquer, however is differentiated as its subproblems are not independent.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g2pA_taska.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g0pD_taske.txt
plagiarism	2016	1194	0	The further down an inheritance tree you get, the more specific the classes become.	The differing application has a direct influence on what the definition of the term means.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g1pB_taska.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g2pB_taskc.txt
plagiarism	2016	1199	2	The algebraic model for representing text documents and objects as vectors of identifiers is called the vector space model.	The limitations of the vector space model are thus.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g1pB_taskc.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g1pB_taskc.txt
plagiarism	2016	1221	5	In general, dynamic programming is used on optimisation problems, where the most efficient solution is needed.	However, the key in Dynamic Programming is to determine the structure of optimal solutions.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g3pA_taske.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g0pA_taske.txt
plagiarism	2016	1223	2	It is used in information filtering, information retrieval, indexing and relevancy rankings.	A possible use for a vector space model is for retrieval and filtering of information.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g0pB_taskc.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g2pB_taskc.txt
plagiarism	2016	1232	0	The easiest way to look at inheritance is as an “…is a kind of” relationship.	It also provides a way to generalize du to the "is a" relationship between classes.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g1pB_taska.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g0pC_taska.txt
plagiarism	2016	1240	0	This means that inheritance is used when types have common factors and these would be put into the superclass.	It is "prior" in the sense that it does not take into account any information about B.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g2pB_taska.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g3pA_taskd.txt
plagiarism	2016	1247	0	This means that inheritance is used when types have common factors and these would be put into the superclass.	The method can be abused when people deliberately link to sites in order to raise a site's PageRank.	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g2pB_taska.txt	A Corpus of Plagiarised Short Answers - http://ir.shef.ac.uk/cloughie/resources/plagiarism_corpus.html File: g2pC_taskb.txt
